7583108.290993739,291465814.582243,43739580.92929938,43515176.99962714
250242573.60279337,9618371881.214024,1443406170.6668794,1436000840.9876955
250242573.60279337,9618371881.214024,1443406170.6668794,1436000840.9876955

0.3,268778516.6416126,3996701286.385631,1986370031.7173154,2011312784.4568906
0.3,227674681.79948276,8647149730.922907,1578166665.144548,1608526011.7571213
0.3,292051807.6748014,11163175118.753714,1949325834.6343741,2030610011.8344262
0.3,198217166.611578,7658379939.841843,1098740269.1629007,1018746937.3023487
0.1,0.3,0.3,0.3,0.3,
