573880.5796689602,1246462.1217719112,1394937.8228336533
37876118.25815138,82266500.03694618,92065896.3070211
37876118.25815138,82266500.03694618,92065896.3070211

0.3,32389620.280450955,74387969.49455294,150853382.13692588
0.3,35459522.63088395,43381485.758918956,87619176.18853106
0.3,56509417.647927456,48123695.52872991,123378805.76859605
0.3,61119282.940513656,58653715.81311401,56893521.45281655
0.1,0.3,0.3,0.3,0.3,
